bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Dance & Theater","/explore/dance-theater","/projects/patient-zero-can-you-survive-a-zombie-apocalypse","2016-06-24T23:59:59-07:00","GBP","1878","0.04695","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/j9sya2u8hxwljmma5y63.jpg","false","false","null","2016-05-25T08:12:16-07:00","null","null","null","null","null","1774451","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","THINK. RUN. EVADE. HIDE. LIVE. The zombies return to the streets of London at Halloween 2016.","[""other""]","Patient Zero: Can you survive a zombie Apocalypse?"
"null","Dance & Theater","/explore/dance-theater","/projects/send-a-dog-s-tale-to-the-fringe","2016-08-04T23:59:59-07:00","GBP","163","0.326","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wzdxrtzyn9v2rqpaxzts.jpg","false","false","null","2016-07-13T13:00:17-07:00","null","null","null","null","null","1828232","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help A Dog's Tale Go To The Edinburgh Fringe 2016","[""other""]","Send A Dog's Tale To The Fringe"
"null","Dance & Theater","/explore/dance-theater","/projects/kaycruddenco","2017-02-10T23:59:59-08:00","USD","890","0.178","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uwghgbyvvxvmixyjwfqe.jpg","false","false","null","2016-12-12T17:15:16-08:00","null","null","null","null","null","1975616","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","support our 2017 endeavors. dancing in atlanta. a new premiere. workshops with women.","[""female founders""]","kaycruddenco"
"null","Dance & Theater","/explore/dance-theater","/projects/nankunda--3","2016-12-15T23:59:59-08:00","USD","335","0.111666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/feqkohv82imxb4atodua.jpg","false","false","null","2016-10-16T00:07:47-07:00","null","null","null","null","null","1908797","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A story of sacrifice, decisions and love, told through dance, raising awareness.","[""other""]","Nankunda"
"null","Dance & Theater","/explore/dance-theater","/projects/samhain-2016-chicago-ritual-performance","2016-11-11T23:59:59-08:00","USD","124","0.021016949153","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tstnb1o3sigi4hbltpnv.jpg","false","false","null","2016-10-25T22:03:47-07:00","null","null","null","null","null","1928436","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Samhain 2016: 3 days of ritual/performances by international superstars curated by Jon Poindexter","[""other""]","Samhain 2016 Chicago Ritual-Performance"
"null","Dance & Theater","/explore/dance-theater","/projects/voyager-dancing-the-narrative-of-voyager-i-ii","2016-12-15T23:59:59-08:00","USD","565","0.0565","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fsm541tbuyts3fdtboqm.jpg","false","false","null","2016-11-11T11:19:38-08:00","null","null","null","null","null","1950415","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Ignite this interstellar collaboration between Neshamah and Alon Ilsar and his AirSticks.","[""other""]","Voyager: Dancing the Narrative of Voyager I & II"
"null","Dance & Theater","/explore/dance-theater","/projects/the-scattered-mind-of-the-incurable-dreamer","2016-08-16T23:59:59-07:00","GBP","195","0.052702702703","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qisakozzuzrp9quxzhvp.jpg","false","false","null","2016-06-17T00:12:49-07:00","null","null","null","null","null","1731971","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Physical theatre company Room39  seeks funds for a new show about humanity in the Internet age","[""cats""]","The Scattered Mind of the Incurable Dreamer"
"null","Dance & Theater","/explore/dance-theater","/projects/yerma-passion-for-lorca-made-in-venezuela--2","2016-10-10T23:59:59-07:00","USD","805","0.4025","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ynftiicyiyp7adrb2lkn.jpg","false","false","null","2016-08-11T15:29:31-07:00","null","null","null","null","null","1779667","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","To make great theater in the middle of a crisis.","[""other""]","YERMA...Passion for Lorca...Made in Venezuela"
"null","Dance & Theater","/explore/dance-theater","/projects/get-alice-out-of-wasteland","2016-07-31T23:59:59-07:00","GBP","667","0.3335","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uoaypvlrzfyn9cwkka3k.jpg","false","false","null","2016-06-16T13:28:50-07:00","null","null","null","null","null","1782247","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help! We are stuck in wasteland! This D.I.Y travelling circus is going up to the EDINBURGH FRINGE>>>","[""other""]","GET ALICE OUT OF WASTELAND!"
"null","Dance & Theater","/explore/dance-theater","/projects/stuart-loungway-s-terra-firma-dance-dc-2016-season--2","2016-09-24T23:59:59-07:00","USD","6875","0.859375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lzb4mgiprbcp3mqn9fq6.jpg","false","false","null","2016-08-10T13:26:22-07:00","null","null","null","null","null","1858569","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support Stuart Loungway's second DC season, via Terra Firma Dance Theatre","[""other""]","Stuart Loungway's Terra Firma Dance DC 2016 Season"
"null","Dance & Theater","/explore/dance-theater","/projects/a-heart-at-sea-goes-to-edinburgh","2017-08-04T23:59:59-07:00","GBP","313","0.260833333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lvdfzlvnjc6vpeaxshrt.jpg","false","false","null","2017-07-11T06:23:42-07:00","null","null","null","null","null","2163139","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us take our beautiful Epic Musical Folktale to the Edinburgh Festival this August!","[""other""]","A Heart At Sea Goes to Edinburgh"
"null","Dance & Theater","/explore/dance-theater","/projects/little-epic-comedy-play-workshop","2017-11-14T23:59:59-08:00","GBP","225","0.45","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lrtcqixtxhrjqnaiggvd.jpg","false","false","null","2017-10-10T14:01:51-07:00","null","null","null","null","null","2233588","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Fun two day workshop of select scenes from our new stage comedy The Art of Getting Unlucky","[""comedy""]","Little Epic Comedy Play Workshop"
"null","Dance & Theater","/explore/dance-theater","/projects/kookie-s-dance-den","2017-09-05T23:59:59-07:00","USD","2707","0.13535","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qptigik3wihobfooaasi.jpg","false","false","null","2017-07-07T11:06:16-07:00","null","null","null","null","null","2156017","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Opening a new Dance & Fitness Studio in Chicago, open to women with expansion to teens and seniors.","[""other""]","Kookie's Dance Den"
"null","Dance & Theater","/explore/dance-theater","/projects/the-first-hour-long-immersive-comedy-at-hff17","2017-05-11T23:59:59-07:00","USD","1105","0.368333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/azojvukipfbmhkd7iman.jpg","false","false","null","2017-04-20T21:01:48-07:00","null","null","null","null","null","2069651","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us bring Awkward Hug Productions' first show to the Hollywood Fringe Festival!","[""comedy""]","The first hour-long immersive comedy at #HFF17"
"null","Dance & Theater","/explore/dance-theater","/projects/support-new-play-rupture-edinburgh-fringe-2017","2017-05-27T23:59:59-07:00","GBP","3037","0.202466666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hh5l90x5coltctpnztby.jpg","false","false","null","2017-04-11T06:21:57-07:00","null","null","null","null","null","2089301","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","New futuristic tragicomedy Rupture is off to Edinburgh Fringe Festival and we need your help!","[""social innovations""]","Support new play Rupture - Edinburgh Fringe 2017"
"null","Dance & Theater","/explore/dance-theater","/projects/burnt-toast-london-edinburgh","2017-07-25T23:59:59-07:00","GBP","4258","0.4258","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sqkzuoveunhqw7lnzixc.jpg","false","false","null","2017-05-26T06:54:55-07:00","null","null","null","null","null","2007637","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Saxilby. Fifteen years later. Burnt toast. Boring sex. Viennetta. Knife roulette. Different Love.","[""other""]","Burnt Toast London & Edinburgh"
"null","Dance & Theater","/explore/dance-theater","/projects/dare-to-dancehall-2","2017-05-08T23:59:59-07:00","USD","7212","0.262254545455","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/czn6fxhmwwratvn0vwpl.jpg","false","false","null","2017-03-09T19:04:38-08:00","null","null","null","null","null","2050101","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help make DARE TO DANCEHALL 2 happen! The 2nd edition full length global Dancehall showcase in LA.","[""other""]","DARE TO DANCEHALL 2"
"null","Dance & Theater","/explore/dance-theater","/projects/elizabeth-wants-a-sword-fight","2017-03-28T23:59:59-07:00","USD","200","0.4","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vnzzumkcjyomryryzcpj.jpg","false","false","null","2017-03-13T08:14:01-07:00","null","null","null","null","null","2060732","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our latest original production, featuring Shakespeare, comedy, and swords.","[""comedy""]","Elizabeth Wants a Sword Fight"
"null","Dance & Theater","/explore/dance-theater","/projects/spotlight-productions-presents-rent","2017-05-05T23:59:59-07:00","USD","2410","0.13027027027","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ca82z2lsfi7a8ifawfsk.jpg","false","false","null","2017-03-21T13:51:29-07:00","null","null","null","null","null","2066244","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Student directed, produced and cast. Keeping theater growing within the community and beyond.","[""first-time founders""]","Spotlight Productions Presents: RENT"
"null","Dance & Theater","/explore/dance-theater","/projects/catch-22-kamrdance-premiere-at-dixon-place","2017-05-15T23:59:59-07:00","USD","865","0.910526315789","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mnnrs4krgskqchio3yzq.jpg","false","false","null","2017-04-11T11:59:41-07:00","null","null","null","null","null","2083530","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Campaigning for costumes and dancer compensation for the premiere of our newest work ""Catch 22"".","[""other""]","Catch 22 - kamrDANCE premiere at Dixon Place"
"null","Dance & Theater","/explore/dance-theater","/projects/heartwood--2","2017-06-08T23:59:59-07:00","GBP","461","0.614666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kinefaa1yzyt98s4joj2.jpg","false","false","null","2017-04-09T07:43:26-07:00","null","null","null","null","null","2056252","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support local theatre and help the much beloved local charity Love Musgrove","[""other""]","Heartwood "
"null","Dance & Theater","/explore/dance-theater","/projects/as-you-like-it-at-highland-bowl","2017-07-08T23:59:59-07:00","USD","260","0.026","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xyf02ivdvhy6qdkbqelc.jpg","false","false","null","2017-05-09T08:56:28-07:00","null","null","null","null","null","2082528","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Free Shakespeare in Rochester, NY!","[""other""]","As You Like It at Highland Bowl"
"null","Dance & Theater","/explore/dance-theater","/projects/lauren-beirne-dance-works","2017-06-29T23:59:59-07:00","USD","2459","0.273222222222","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/k8jw2ov2dkgicvvxfyig.jpg","false","false","null","2017-04-30T14:13:15-07:00","null","null","null","null","null","2096205","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A new dance experience for ever-evolving audiences, illuminating life's wicked and sublime divide...","[""other""]","Lauren Beirne Dance Works"
"null","Dance & Theater","/explore/dance-theater","/projects/them-the-final-phase-a-multimedia-performance","2017-07-05T23:59:59-07:00","USD","5715","0.879230769231","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kbduel989z3tw15fcxu7.jpg","false","false","null","2017-05-14T21:18:00-07:00","null","null","null","null","null","2100151","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","When the Constitution is disregarded and I and You become ""Them""","[""other""]","THEM, The Final Phase-A Multimedia Performance"
"null","Dance & Theater","/explore/dance-theater","/projects/back-in-the-closet-takes-edinburgh-fringe","2018-06-19T23:59:59-07:00","USD","1950","0.513157894737","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tshjlogw0cesj6kxrsjo.jpg","false","false","null","2018-04-20T12:24:31-07:00","null","null","null","null","null","2368223","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A 27 night run of 'Back In The Closet', in a beautiful Scottish castle at Edinburgh Fringe","[""other""]","BACK In The CLOSET takes Edinburgh Fringe!"
"null","Dance & Theater","/explore/dance-theater","/projects/art-from-west-to-east","2018-06-07T23:59:59-07:00","CAD","275","0.275","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xtov6qb9nl3qhocyjlnq.jpg","false","false","null","2018-05-23T18:17:20-07:00","null","null","null","null","null","2360225","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","WEST to East, un projet de recherche gestuelle à travers les arts martiaux.","[""adventure"",""professional"",""yoga""]","Art from West to East"
"null","Dance & Theater","/explore/dance-theater","/projects/bring-love-songs-to-the-edinburgh-fringe--3","2018-07-05T23:59:59-07:00","GBP","415","0.2075","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gwamcfflyddruxt9widt.jpg","false","false","null","2018-05-06T23:51:33-07:00","null","null","null","null","null","2373870","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Emerging British Asian theatre company bring their debut show to Underbelly","[""women""]","Bring Love Songs to the Edinburgh Fringe!"
"null","Dance & Theater","/explore/dance-theater","/projects/curbside-players-present-a-midsummer-night-s-dream","2018-08-21T23:59:59-07:00","USD","335","0.67","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/arc6yhwjmm3j8aqqqgou.jpg","false","false","null","2018-08-03T20:49:03-07:00","null","null","null","null","null","2374531","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Curbside Players launch their debut production of Shakespeare's a Midsummer Night's Dream!","[""community"",""drama"",""lgbtq"",""fantasy"",""love""]","Curbside Players present A Midsummer Night's Dream"
"null","Dance & Theater","/explore/dance-theater","/projects/twelfth-night-some-kind-of-theatre","2018-05-19T23:59:59-07:00","GBP","374","0.311666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/j25xex8kwlfsua4vhjv3.jpg","false","false","null","2018-04-04T09:56:29-07:00","null","null","null","null","null","2361492","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Some Kind of Theatre bring this Shakespearean classic to the Edinburgh Fringe this summer!","[""other""]","Twelfth Night: Some Kind of Theatre"
"null","Dance & Theater","/explore/dance-theater","/projects/wayne-parsons-dance-s-first-uk-tour","2018-10-19T23:59:59-07:00","GBP","3845","0.96125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ux1nmywxm5k426em7wze.jpg","false","false","null","2018-08-20T00:00:00-07:00","null","null","null","null","null","2405986","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Wayne Parsons Dance get on the road to visit new venues, new audiences and new supporters!","[""drama"",""love"",""lgbtq"",""women""]","Wayne Parsons Dance's first UK tour"
"null","Dance & Theater","/explore/dance-theater","/projects/obra-teatral-lo-que-llevas-dentro-jimena-salas","2018-10-20T23:59:59-07:00","USD","410","0.136666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wiciy5tvo0wrcyvafxg7.jpg","false","false","null","2018-08-21T00:00:00-07:00","null","null","null","null","null","2397163","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Conviértete en auspiciador de esta obra de la nueva dramaturgia peruana.","[""thriller"",""women"",""drama"",""female founders"",""first-time founders""]","Obra teatral: Lo que llevas dentro - Jimena Salas"
"null","Dance & Theater","/explore/dance-theater","/projects/the-great-brown-bear-an-immersive-folktale","2018-10-12T23:59:59-07:00","USD","1611","0.460285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kuasoo9w2otfxttegshy.jpg","false","false","null","2018-09-04T00:00:00-07:00","null","null","null","null","null","2414606","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A surrealist dance/theatre piece based on a classic Scandinavian folktale.","[""drama"",""fantasy"",""indie"",""romance"",""festival""]","The Great Brown Bear: An Immersive Folktale"
"null","Dance & Theater","/explore/dance-theater","/projects/a-halloween-production-of-the-witch-of-edmonton","2018-11-05T23:59:59-08:00","USD","305","0.61","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jmvzctrhtlj5rrubc3ra.jpg","false","false","null","2018-10-17T00:00:00-07:00","null","null","null","null","null","2428257","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Rude Grooms are bringing the Witch of Edmonton to Queens for a special Halloween event!","[""drama"",""comedy""]","A Halloween Production of THE WITCH OF EDMONTON"
"null","Dance & Theater","/explore/dance-theater","/projects/flhs-masques-alumni-show-2018","2018-07-15T23:59:59-07:00","USD","405","0.162","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zxkjre68yotlmkrv3lsm.jpg","false","false","null","2018-05-16T13:49:26-07:00","null","null","null","null","null","2349261","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our debut Masques Alumni Show to benefit the Michael Perrotta Memorial Scholarship Fund.","[""drama"",""comedy""]","FLHS Masques Alumni Show 2018"
"null","Dance & Theater","/explore/dance-theater","/projects/little-women-on-tour-not-your-marmee-s-indiegogo","2019-01-23T23:59:59-08:00","USD","3165","0.211","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hb44grhy60tjazguolz1.jpg","false","false","null","2018-11-24T00:00:00-08:00","null","null","null","null","null","2432717","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Tier5's latest production, MEG JO BETH AMY & LOUISA is ready to take the world by storm!","[""drama"",""comedy"",""lgbtq"",""female founders""]","Little Women on Tour: Not Your Marmee's IndieGoGo"
"null","Dance & Theater","/explore/dance-theater","/projects/the-performers-ballet-jazz-company","2015-10-15T23:59:59-07:00","USD","200","0.04","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gglqfpca3rw7fbrkjoqy.jpg","false","false","null","2015-10-01T07:20:08-07:00","null","null","null","null","null","1391448","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support The Performers' Eternal Elegance Fund!","[""other""]","The Performers Ballet & Jazz Company"
"null","Dance & Theater","/explore/dance-theater","/projects/extremities-a-play-by-william-mastrosimone","2018-01-01T23:59:59-08:00","USD","1670","0.759090909091","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pfy4j6vvfogzde3fjcnh.jpg","false","false","null","2017-12-04T16:08:12-08:00","null","null","null","null","null","2278983","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","When Fear Made Her a Victim, She Turned Fear Into a Weapon","[""female founders""]","Extremities a play by William Mastrosimone "
"null","Dance & Theater","/explore/dance-theater","/projects/have-a-seat-at-linotip","2018-03-31T23:59:59-07:00","USD","5700","0.422222222222","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ydwhalknjxc9eyyatlbn.jpg","false","false","null","2018-02-19T03:14:06-08:00","null","null","null","null","null","2335410","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We care about our audience as much as we care about our creations!","[""other""]","Have a seat at Linotip!"
"null","Dance & Theater","/explore/dance-theater","/projects/a-day-in-the-life-of-an-artist-of-color","2018-06-04T23:59:59-07:00","USD","2624","0.374857142857","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/epbgpn7xchwef3vmjill.jpg","false","false","null","2018-04-30T13:09:34-07:00","null","null","null","null","null","2317639","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support your local #ArtistofColor2018!","[""social innovations"",""community"",""documentary"",""founders of color"",""short film""]","A Day in the Life of an Artist of Color "
"null","Dance & Theater","/explore/dance-theater","/projects/apollo-rising--3","2018-03-18T23:59:59-07:00","USD","1701","0.1134","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pzja1vnatu0ahjrnbpiy.jpg","false","false","null","2018-01-29T17:13:36-08:00","null","null","null","null","null","2330631","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Live magic combined with film & other art forms including street dance, burlesque and live music!","[""other""]","Apollo Rising"
"null","Dance & Theater","/explore/dance-theater","/projects/phat-trane-found","2018-03-18T23:59:59-07:00","USD","1278","0.751764705882","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nklxi5tdfimmirkbaqcv.jpg","false","false","null","2018-02-04T14:26:53-08:00","null","null","null","null","null","2328408","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Hear the famous songs & the stories behind them in this new show 
""Phat Trane: FOUND""","[""other""]","Phat Trane: FOUND"
"null","Dance & Theater","/explore/dance-theater","/projects/nu-ance-theatre-co-s-presentation-of-hamlet","2017-01-20T23:59:59-08:00","USD","5900","0.1475","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/eqwungq26evg8d5udc3z.jpg","false","false","null","2016-11-21T11:03:06-08:00","null","null","null","null","null","1788110","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Illusions of ghosts will keep you at the edge of your seat in our cold, dark, world of Elsinore.","[""other""]","Nu.ance Theatre Co.’s presentation of HAMLET"
"null","Dance & Theater","/explore/dance-theater","/projects/take-one-the-musical","2016-06-30T23:59:59-07:00","USD","3195","0.639","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/npjyq7u3g99t21n0ktog.jpg","false","false","null","2016-06-09T07:24:13-07:00","null","null","null","null","null","1788752","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Become a Backer for ""Take One"" in the New York International Fringe Festival","[""comedy""]","Take One, the Musical"
"null","Dance & Theater","/explore/dance-theater","/projects/spookymsgplsfwd","2016-07-21T23:59:59-07:00","USD","510","0.34","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u1n3vsghitubdw11pkkt.jpg","false","false","null","2016-07-01T16:52:06-07:00","null","null","null","null","null","1816096","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A patriotic tale from the future, loaded with action, humor, magic, and a healthy dose of humanity.","[""other""]","SpookyMsgPlsFWD!"
"null","Dance & Theater","/explore/dance-theater","/projects/dream-ticket-a-new-political-satire-at-fringe-nyc--2","2016-08-28T23:59:59-07:00","USD","4821","0.40175","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zx5ezhbgpieu1outk2y9.jpg","false","false","null","2016-06-29T09:10:06-07:00","null","null","null","null","null","1812557","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Give and become part of this timely new play satirizing politics, media, and election cycle madness.","[""other""]","DREAM TICKET: A New Political Satire at Fringe NYC"
"null","Dance & Theater","/explore/dance-theater","/projects/soul-of-spain","2016-10-06T23:59:59-07:00","USD","275","0.0859375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tmagipicfdypojlkzbut.jpg","false","false","null","2016-09-06T13:41:31-07:00","null","null","null","null","null","1884527","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Lecture Demonstration of Spanish Dance","[""other""]","Soul of Spain"
"null","Dance & Theater","/explore/dance-theater","/projects/bernarda-alba-in-memoriam","2015-04-08T23:59:59-07:00","EUR","385","0.0275","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pa8utr20nudvbzaggkbq.jpg","false","false","null","2015-02-22T13:08:40-08:00","null","null","null","null","null","1136929","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An innovative mixed media performance that attempts to breath new life into Lorca's famous play.","[""other""]","Bernarda Alba : in memoriam"
"null","Dance & Theater","/explore/dance-theater","/projects/speak-now--2","2015-03-30T23:59:59-07:00","USD","1338","0.2676","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gqnfyiekfnnab4oxuawt.jpg","false","false","null","2015-01-29T00:49:56-08:00","null","null","null","null","null","1107674","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Some vows should never be made","[""other""]","Speak Now"
"null","Dance & Theater","/explore/dance-theater","/projects/wdmc-julius-caesar","2015-06-14T23:59:59-07:00","USD","950","0.95","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sv57bvufohl9jnwxdf0e.jpg","false","false","null","2015-05-15T06:11:13-07:00","null","null","null","null","null","1170701","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","When beggars die there are no comets seen,
The heavens themselves blaze forth the deaths of princes.","[""other""]","WDMC Julius Caesar"
